"Plot Title: dl3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20892125, SEN S/N: 20892125)","Intensity, Lux (LGR S/N: 20892125, SEN S/N: 20892125)","End Of File (LGR S/N: 20892125)"
2881,10/26/23 20:00:00,18.996,0.0,
2882,10/26/23 20:15:00,18.711,0.0,
2883,10/26/23 20:30:00,18.521,0.0,
2884,10/26/23 20:45:00,18.521,0.0,
2885,10/26/23 21:00:00,18.521,0.0,
2886,10/26/23 21:15:00,18.426,0.0,
2887,10/26/23 21:30:00,18.426,0.0,
2888,10/26/23 21:45:00,18.236,0.0,
2889,10/26/23 22:00:00,18.045,0.0,
2890,10/26/23 22:15:00,17.950,0.0,
2891,10/26/23 22:30:00,17.760,0.0,
2892,10/26/23 22:45:00,17.570,0.0,
2893,10/26/23 23:00:00,17.379,0.0,
2894,10/26/23 23:15:00,17.189,0.0,
2895,10/26/23 23:30:00,16.999,0.0,
2896,10/26/23 23:45:00,16.903,0.0,
2897,10/27/23 00:00:00,17.189,0.0,
2898,10/27/23 00:15:00,17.379,0.0,
2899,10/27/23 00:30:00,17.475,0.0,
2900,10/27/23 00:45:00,17.570,0.0,
2901,10/27/23 01:00:00,17.760,0.0,
2902,10/27/23 01:15:00,17.855,0.0,
2903,10/27/23 01:30:00,17.855,0.0,
2904,10/27/23 01:45:00,17.760,0.0,
2905,10/27/23 02:00:00,17.950,0.0,
2906,10/27/23 02:15:00,17.855,0.0,
2907,10/27/23 02:30:00,17.475,0.0,
2908,10/27/23 02:45:00,17.189,0.0,
2909,10/27/23 03:00:00,16.999,0.0,
2910,10/27/23 03:15:00,16.713,0.0,
2911,10/27/23 03:30:00,16.523,0.0,
2912,10/27/23 03:45:00,16.427,0.0,
2913,10/27/23 04:00:00,16.523,0.0,
2914,10/27/23 04:15:00,16.523,0.0,
2915,10/27/23 04:30:00,16.332,0.0,
2916,10/27/23 04:45:00,16.332,0.0,
2917,10/27/23 05:00:00,16.237,0.0,
2918,10/27/23 05:15:00,16.141,0.0,
2919,10/27/23 05:30:00,16.141,0.0,
2920,10/27/23 05:45:00,16.046,0.0,
2921,10/27/23 06:00:00,16.046,0.0,
2922,10/27/23 06:15:00,15.855,0.0,
2923,10/27/23 06:30:00,15.664,0.0,
2924,10/27/23 06:45:00,15.378,0.0,
2925,10/27/23 07:00:00,15.282,0.0,
2926,10/27/23 07:15:00,15.091,0.0,
2927,10/27/23 07:30:00,14.900,0.0,
2928,10/27/23 07:45:00,14.709,21.5,
2929,10/27/23 08:00:00,14.613,150.7,
2930,10/27/23 08:15:00,14.613,430.6,
2931,10/27/23 08:30:00,14.900,667.4,
2932,10/27/23 08:45:00,15.378,1065.6,
2933,10/27/23 09:00:00,15.855,1259.4,
2934,10/27/23 09:15:00,16.713,1636.1,
2935,10/27/23 09:30:00,17.665,2669.5,
2936,10/27/23 09:45:00,19.187,3100.0,
2937,10/27/23 10:00:00,20.138,3272.2,
2938,10/27/23 10:15:00,21.091,4822.3,
2939,10/27/23 10:30:00,22.333,4994.5,
2940,10/27/23 10:45:00,23.100,8266.7,
2941,10/27/23 11:00:00,24.448,8611.2,
2942,10/27/23 11:15:00,25.610,12400.1,
2943,10/27/23 11:30:00,26.292,5511.1,
2944,10/27/23 11:45:00,25.028,4994.5,
2945,10/27/23 12:00:00,24.641,4650.0,
2946,10/27/23 12:15:00,24.062,3100.0,
2947,10/27/23 12:30:00,26.097,8266.7,
2948,10/27/23 12:45:00,27.468,7233.4,
2949,10/27/23 13:00:00,26.390,6200.0,
2950,10/27/23 13:15:00,25.610,5511.1,
2951,10/27/23 13:30:00,25.416,4650.0,
2952,10/27/23 13:45:00,25.319,5166.7,
2953,10/27/23 14:00:00,25.416,4650.0,
2954,10/27/23 14:15:00,24.931,3788.9,
2955,10/27/23 14:30:00,24.545,3616.7,
2956,10/27/23 14:45:00,24.835,5166.7,
2957,10/27/23 15:00:00,25.319,5166.7,
2958,10/27/23 15:15:00,24.931,3788.9,
2959,10/27/23 15:30:00,24.641,3616.7,
2960,10/27/23 15:45:00,24.641,4650.0,
2961,10/27/23 16:00:00,25.222,3444.5,
2962,10/27/23 16:15:00,25.416,4305.6,
2963,10/27/23 16:30:00,25.028,3616.7,
2964,10/27/23 16:45:00,24.738,2152.8,
2965,10/27/23 17:00:00,24.545,3788.9,
2966,10/27/23 17:15:00,24.158,2411.1,
2967,10/27/23 17:30:00,23.581,1980.6,
2968,10/27/23 17:45:00,23.196,1463.9,
2969,10/27/23 18:00:00,22.621,1237.9,
2970,10/27/23 18:15:00,22.333,1033.3,
2971,10/27/23 18:30:00,21.664,247.6,
2972,10/27/23 18:45:00,21.091,118.4,
2973,10/27/23 19:00:00,20.519,32.3,
2974,10/27/23 19:15:00,20.138,0.0,
2975,10/27/23 19:30:00,19.758,0.0,
2976,10/27/23 19:45:00,19.472,0.0,
2977,10/27/23 20:00:00,19.092,0.0,
2978,10/27/23 20:15:00,18.996,0.0,
2979,10/27/23 20:30:00,18.806,0.0,
2980,10/27/23 20:45:00,18.711,0.0,
2981,10/27/23 21:00:00,18.521,0.0,
2982,10/27/23 21:15:00,18.331,0.0,
2983,10/27/23 21:30:00,18.236,0.0,
2984,10/27/23 21:45:00,18.140,0.0,
2985,10/27/23 22:00:00,18.045,0.0,
2986,10/27/23 22:15:00,17.950,0.0,
2987,10/27/23 22:30:00,17.665,0.0,
2988,10/27/23 22:45:00,17.379,0.0,
2989,10/27/23 23:00:00,17.189,0.0,
2990,10/27/23 23:15:00,16.999,0.0,
2991,10/27/23 23:30:00,16.713,0.0,
2992,10/27/23 23:45:00,16.523,0.0,
2993,10/28/23 00:00:00,16.332,0.0,
2994,10/28/23 00:15:00,16.332,0.0,
2995,10/28/23 00:30:00,16.237,0.0,
2996,10/28/23 00:45:00,16.046,0.0,
2997,10/28/23 01:00:00,15.951,0.0,
2998,10/28/23 01:15:00,15.855,0.0,
2999,10/28/23 01:30:00,15.664,0.0,
3000,10/28/23 01:45:00,15.569,0.0,
3001,10/28/23 02:00:00,15.378,0.0,
3002,10/28/23 02:15:00,15.187,0.0,
3003,10/28/23 02:30:00,15.187,0.0,
3004,10/28/23 02:45:00,15.091,0.0,
3005,10/28/23 03:00:00,15.091,0.0,
3006,10/28/23 03:15:00,14.996,0.0,
3007,10/28/23 03:30:00,14.900,0.0,
3008,10/28/23 03:45:00,14.804,0.0,
3009,10/28/23 04:00:00,14.709,0.0,
3010,10/28/23 04:15:00,14.613,0.0,
3011,10/28/23 04:30:00,14.613,0.0,
3012,10/28/23 04:45:00,14.613,0.0,
3013,10/28/23 05:00:00,14.613,0.0,
3014,10/28/23 05:15:00,14.613,0.0,
3015,10/28/23 05:30:00,14.421,0.0,
3016,10/28/23 05:45:00,14.421,0.0,
3017,10/28/23 06:00:00,14.230,0.0,
3018,10/28/23 06:15:00,14.134,0.0,
3019,10/28/23 06:30:00,14.038,0.0,
3020,10/28/23 06:45:00,13.942,0.0,
3021,10/28/23 07:00:00,13.942,0.0,
3022,10/28/23 07:15:00,13.846,0.0,
3023,10/28/23 07:30:00,13.846,0.0,
3024,10/28/23 07:45:00,13.846,43.1,
3025,10/28/23 08:00:00,13.846,150.7,
3026,10/28/23 08:15:00,13.942,409.0,
3027,10/28/23 08:30:00,14.230,645.8,
3028,10/28/23 08:45:00,14.613,958.0,
3029,10/28/23 09:00:00,15.091,1011.8,
3030,10/28/23 09:15:00,15.569,1065.6,
3031,10/28/23 09:30:00,16.237,1313.2,
3032,10/28/23 09:45:00,16.903,1463.9,
3033,10/28/23 10:00:00,17.665,1722.2,
3034,10/28/23 10:15:00,18.616,2411.1,
3035,10/28/23 10:30:00,19.662,3616.7,
3036,10/28/23 10:45:00,21.091,6544.5,
3037,10/28/23 11:00:00,22.525,6544.5,
3038,10/28/23 11:15:00,26.585,22044.6,
3039,10/28/23 11:30:00,31.370,23422.4,
3040,10/28/23 11:45:00,32.807,22044.6,
3041,10/28/23 12:00:00,32.291,23422.4,
3042,10/28/23 12:15:00,31.880,27555.7,
3043,10/28/23 12:30:00,31.983,13089.0,
3044,10/28/23 12:45:00,28.357,3272.2,
3045,10/28/23 13:00:00,25.319,2669.5,
3046,10/28/23 13:15:00,24.448,2411.1,
3047,10/28/23 13:30:00,24.351,2583.4,
3048,10/28/23 13:45:00,24.255,2927.8,
3049,10/28/23 14:00:00,24.448,2497.2,
3050,10/28/23 14:15:00,24.351,1980.6,
3051,10/28/23 14:30:00,24.641,2755.6,
3052,10/28/23 14:45:00,24.835,3100.0,
3053,10/28/23 15:00:00,24.641,2927.8,
3054,10/28/23 15:15:00,24.835,2755.6,
3055,10/28/23 15:30:00,24.835,2669.5,
3056,10/28/23 15:45:00,25.028,2927.8,
3057,10/28/23 16:00:00,25.125,3616.7,
3058,10/28/23 16:15:00,25.416,3616.7,
3059,10/28/23 16:30:00,25.319,2755.6,
3060,10/28/23 16:45:00,24.738,2497.2,
3061,10/28/23 17:00:00,24.448,2152.8,
3062,10/28/23 17:15:00,24.351,1980.6,
3063,10/28/23 17:30:00,24.062,1808.3,
3064,10/28/23 17:45:00,23.677,1463.9,
3065,10/28/23 18:00:00,23.292,1130.2,
3066,10/28/23 18:15:00,22.908,721.2,
3067,10/28/23 18:30:00,22.429,290.6,
3068,10/28/23 18:45:00,21.760,107.6,
3069,10/28/23 19:00:00,21.187,10.8,
3070,10/28/23 19:15:00,20.710,0.0,
3071,10/28/23 19:30:00,20.329,0.0,
3072,10/28/23 19:45:00,20.043,0.0,
3073,10/28/23 20:00:00,19.758,0.0,
3074,10/28/23 20:15:00,19.567,0.0,
3075,10/28/23 20:30:00,19.472,0.0,
3076,10/28/23 20:45:00,19.282,0.0,
3077,10/28/23 21:00:00,18.901,0.0,
3078,10/28/23 21:15:00,18.521,0.0,
3079,10/28/23 21:30:00,18.236,0.0,
3080,10/28/23 21:45:00,18.045,0.0,
3081,10/28/23 22:00:00,17.855,0.0,
3082,10/28/23 22:15:00,17.570,0.0,
3083,10/28/23 22:30:00,17.379,0.0,
3084,10/28/23 22:45:00,17.284,0.0,
3085,10/28/23 23:00:00,17.094,0.0,
3086,10/28/23 23:15:00,16.903,0.0,
3087,10/28/23 23:30:00,16.808,0.0,
3088,10/28/23 23:45:00,16.808,0.0,
3089,10/29/23 00:00:00,16.618,0.0,
3090,10/29/23 00:15:00,16.523,0.0,
3091,10/29/23 00:30:00,16.427,0.0,
3092,10/29/23 00:45:00,16.332,0.0,
3093,10/29/23 01:00:00,16.141,0.0,
3094,10/29/23 01:15:00,16.046,0.0,
3095,10/29/23 01:30:00,15.855,0.0,
3096,10/29/23 01:45:00,15.760,0.0,
3097,10/29/23 02:00:00,15.664,0.0,
3098,10/29/23 02:15:00,15.569,0.0,
3099,10/29/23 02:30:00,15.473,0.0,
3100,10/29/23 02:45:00,15.569,0.0,
3101,10/29/23 03:00:00,15.855,0.0,
3102,10/29/23 03:15:00,16.237,0.0,
3103,10/29/23 03:30:00,16.427,0.0,
3104,10/29/23 03:45:00,16.618,0.0,
3105,10/29/23 04:00:00,16.713,0.0,
3106,10/29/23 04:15:00,16.808,0.0,
3107,10/29/23 04:30:00,16.808,0.0,
3108,10/29/23 04:45:00,16.618,0.0,
3109,10/29/23 05:00:00,16.523,0.0,
3110,10/29/23 05:15:00,16.237,0.0,
3111,10/29/23 05:30:00,15.951,0.0,
3112,10/29/23 05:45:00,15.760,0.0,
3113,10/29/23 06:00:00,15.569,0.0,
3114,10/29/23 06:15:00,15.378,0.0,
3115,10/29/23 06:30:00,15.187,0.0,
3116,10/29/23 06:45:00,15.091,0.0,
3117,10/29/23 07:00:00,14.996,0.0,
3118,10/29/23 07:15:00,14.900,0.0,
3119,10/29/23 07:30:00,14.804,0.0,
3120,10/29/23 07:45:00,14.613,21.5,
3121,10/29/23 08:00:00,14.613,129.2,
3122,10/29/23 08:15:00,14.613,366.0,
3123,10/29/23 08:30:00,14.804,581.3,
3124,10/29/23 08:45:00,15.091,785.8,
3125,10/29/23 09:00:00,15.473,958.0,
3126,10/29/23 09:15:00,16.141,1130.2,
3127,10/29/23 09:30:00,16.903,1270.1,
3128,10/29/23 09:45:00,17.570,1377.8,
3129,10/29/23 10:00:00,18.045,1636.1,
3130,10/29/23 10:15:00,18.806,2325.0,
3131,10/29/23 10:30:00,19.758,2755.6,
3132,10/29/23 10:45:00,21.091,3788.9,
3133,10/29/23 11:00:00,23.292,6544.5,
3134,10/29/23 11:15:00,27.075,24800.2,
3135,10/29/23 11:30:00,33.222,26178.0,
3136,10/29/23 11:45:00,34.163,17911.2,
3137,10/29/23 12:00:00,32.807,26178.0,
3138,10/29/23 12:15:00,32.807,30311.3,
3139,10/29/23 12:30:00,30.054,16533.4,
3140,10/29/23 12:45:00,27.370,3100.0,
3141,10/29/23 13:00:00,26.000,2583.4,
3142,10/29/23 13:15:00,25.610,2238.9,
3143,10/29/23 13:30:00,25.222,2927.8,
3144,10/29/23 13:45:00,25.610,5511.1,
3145,10/29/23 14:00:00,26.195,3272.2,
3146,10/29/23 14:15:00,25.708,2927.8,
3147,10/29/23 14:30:00,25.319,2497.2,
3148,10/29/23 14:45:00,25.125,2669.5,
3149,10/29/23 15:00:00,25.513,1130.2,
3150,10/29/23 15:15:00,25.319,2755.6,
3151,10/29/23 15:30:00,25.610,3272.2,
3152,10/29/23 15:45:00,25.610,2927.8,
3153,10/29/23 16:00:00,25.902,3788.9,
3154,10/29/23 16:15:00,26.195,3100.0,
3155,10/29/23 16:30:00,26.097,2755.6,
3156,10/29/23 16:45:00,25.902,2411.1,
3157,10/29/23 17:00:00,25.513,2325.0,
3158,10/29/23 17:15:00,25.513,1980.6,
3159,10/29/23 17:30:00,25.125,1722.2,
3160,10/29/23 17:45:00,24.351,1302.4,
3161,10/29/23 18:00:00,24.158,1162.5,
3162,10/29/23 18:15:00,23.966,731.9,
3163,10/29/23 18:30:00,23.196,269.1,
3164,10/29/23 18:45:00,22.525,96.9,
3165,10/29/23 19:00:00,21.855,10.8,
3166,10/29/23 19:15:00,21.187,0.0,
3167,10/29/23 19:30:00,20.805,0.0,
3168,10/29/23 19:45:00,20.424,0.0,
3169,10/29/23 20:00:00,20.138,0.0,
3170,10/29/23 20:15:00,19.853,0.0,
3171,10/29/23 20:30:00,19.662,0.0,
3172,10/29/23 20:45:00,19.472,0.0,
3173,10/29/23 21:00:00,19.282,0.0,
3174,10/29/23 21:15:00,18.996,0.0,
3175,10/29/23 21:30:00,18.901,0.0,
3176,10/29/23 21:45:00,18.711,0.0,
3177,10/29/23 22:00:00,18.521,0.0,
3178,10/29/23 22:15:00,18.331,0.0,
3179,10/29/23 22:30:00,18.140,0.0,
3180,10/29/23 22:45:00,18.045,0.0,
3181,10/29/23 23:00:00,17.950,0.0,
3182,10/29/23 23:15:00,17.855,0.0,
3183,10/29/23 23:30:00,17.760,0.0,
3184,10/29/23 23:45:00,17.570,0.0,
3185,10/30/23 00:00:00,17.570,0.0,
3186,10/30/23 00:15:00,17.475,0.0,
3187,10/30/23 00:30:00,17.379,0.0,
3188,10/30/23 00:45:00,17.284,0.0,
3189,10/30/23 01:00:00,17.094,0.0,
3190,10/30/23 01:15:00,16.999,0.0,
3191,10/30/23 01:30:00,16.903,0.0,
3192,10/30/23 01:45:00,16.713,0.0,
3193,10/30/23 02:00:00,16.618,0.0,
3194,10/30/23 02:15:00,16.523,0.0,
3195,10/30/23 02:30:00,16.427,0.0,
3196,10/30/23 02:45:00,16.332,0.0,
3197,10/30/23 03:00:00,16.237,0.0,
3198,10/30/23 03:15:00,16.237,0.0,
3199,10/30/23 03:30:00,16.141,0.0,
3200,10/30/23 03:45:00,16.046,0.0,
3201,10/30/23 04:00:00,15.855,0.0,
3202,10/30/23 04:15:00,15.760,0.0,
3203,10/30/23 04:30:00,15.760,0.0,
3204,10/30/23 04:45:00,15.664,0.0,
3205,10/30/23 05:00:00,15.855,0.0,
3206,10/30/23 05:15:00,15.951,0.0,
3207,10/30/23 05:30:00,16.046,0.0,
3208,10/30/23 05:45:00,15.951,0.0,
3209,10/30/23 06:00:00,15.855,0.0,
3210,10/30/23 06:15:00,15.664,0.0,
3211,10/30/23 06:30:00,15.569,0.0,
3212,10/30/23 06:45:00,15.569,0.0,
3213,10/30/23 07:00:00,15.760,0.0,
3214,10/30/23 07:15:00,16.046,0.0,
3215,10/30/23 07:30:00,15.951,0.0,
3216,10/30/23 07:45:00,15.664,21.5,
3217,10/30/23 08:00:00,15.569,118.4,
3218,10/30/23 08:15:00,15.569,355.2,
3219,10/30/23 08:30:00,15.760,559.7,
3220,10/30/23 08:45:00,16.046,785.8,
3221,10/30/23 09:00:00,16.427,936.5,
3222,10/30/23 09:15:00,16.903,1108.7,
3223,10/30/23 09:30:00,17.475,1259.4,
3224,10/30/23 09:45:00,18.140,1377.8,
3225,10/30/23 10:00:00,18.806,1636.1,
3226,10/30/23 10:15:00,19.758,2238.9,
3227,10/30/23 10:30:00,20.805,2669.5,
3228,10/30/23 10:45:00,22.429,3961.1,
3229,10/30/23 11:00:00,23.966,5511.1,
3230,10/30/23 11:15:00,27.468,26178.0,
3231,10/30/23 11:30:00,32.497,24800.2,
3232,10/30/23 11:45:00,32.911,16533.4,
3233,10/30/23 12:00:00,32.911,26178.0,
3234,10/30/23 12:15:00,33.014,28933.5,
3235,10/30/23 12:30:00,32.291,14466.8,
3236,10/30/23 12:45:00,29.853,4477.8,
3237,10/30/23 13:00:00,26.977,2755.6,
3238,10/30/23 13:15:00,25.902,1980.6,
3239,10/30/23 13:30:00,26.097,4822.3,
3240,10/30/23 13:45:00,26.977,5166.7,
3241,10/30/23 14:00:00,27.173,5166.7,
3242,10/30/23 14:15:00,26.781,1636.1,
3243,10/30/23 14:30:00,25.610,2669.5,
3244,10/30/23 14:45:00,26.195,2927.8,
3245,10/30/23 15:00:00,26.585,2927.8,
3246,10/30/23 15:15:00,26.195,1377.8,
3247,10/30/23 15:30:00,26.097,2755.6,
3248,10/30/23 15:45:00,26.585,936.5,
3249,10/30/23 16:00:00,26.195,4650.0,
3250,10/30/23 16:15:00,26.488,1377.8,
3251,10/30/23 16:30:00,26.195,2238.9,
3252,10/30/23 16:45:00,25.708,2583.4,
3253,10/30/23 17:00:00,25.125,1980.6,
3254,10/30/23 17:15:00,24.738,2411.1,
3255,10/30/23 17:30:00,24.641,2238.9,
3256,10/30/23 17:45:00,23.581,914.9,
3257,10/30/23 18:00:00,22.429,602.8,
3258,10/30/23 18:15:00,21.091,462.9,
3259,10/30/23 18:30:00,20.043,247.6,
3260,10/30/23 18:45:00,18.996,53.8,
3261,10/30/23 19:00:00,18.426,0.0,
3262,10/30/23 19:15:00,17.760,0.0,
3263,10/30/23 19:30:00,17.284,0.0,
3264,10/30/23 19:45:00,16.999,0.0,
3265,10/30/23 20:00:00,16.903,0.0,
3266,10/30/23 20:15:00,16.903,0.0,
3267,10/30/23 20:30:00,16.332,0.0,
3268,10/30/23 20:45:00,15.951,0.0,
3269,10/30/23 21:00:00,15.664,0.0,
3270,10/30/23 21:15:00,15.091,0.0,
3271,10/30/23 21:30:00,14.517,0.0,
3272,10/30/23 21:45:00,14.038,0.0,
3273,10/30/23 22:00:00,13.654,0.0,
3274,10/30/23 22:15:00,13.173,0.0,
3275,10/30/23 22:30:00,12.883,0.0,
3276,10/30/23 22:45:00,12.883,0.0,
3277,10/30/23 23:00:00,12.690,0.0,
3278,10/30/23 23:15:00,12.497,0.0,
3279,10/30/23 23:30:00,12.401,0.0,
3280,10/30/23 23:45:00,12.304,0.0,
3281,10/31/23 00:00:00,12.110,0.0,
3282,10/31/23 00:15:00,11.916,0.0,
3283,10/31/23 00:30:00,11.819,0.0,
3284,10/31/23 00:45:00,11.722,0.0,
3285,10/31/23 01:00:00,11.431,0.0,
3286,10/31/23 01:15:00,11.431,0.0,
3287,10/31/23 01:30:00,11.236,0.0,
3288,10/31/23 01:45:00,11.041,0.0,
3289,10/31/23 02:00:00,10.846,0.0,
3290,10/31/23 02:15:00,10.748,0.0,
3291,10/31/23 02:30:00,10.748,0.0,
3292,10/31/23 02:45:00,10.748,0.0,
3293,10/31/23 03:00:00,10.553,0.0,
3294,10/31/23 03:15:00,10.553,0.0,
3295,10/31/23 03:30:00,10.553,0.0,
3296,10/31/23 03:45:00,10.455,0.0,
3297,10/31/23 04:00:00,10.357,0.0,
3298,10/31/23 04:15:00,10.259,0.0,
3299,10/31/23 04:30:00,10.259,0.0,
3300,10/31/23 04:45:00,10.161,0.0,
3301,10/31/23 05:00:00,10.161,0.0,
3302,10/31/23 05:15:00,10.161,0.0,
3303,10/31/23 05:30:00,10.161,0.0,
3304,10/31/23 05:45:00,10.161,0.0,
3305,10/31/23 06:00:00,10.063,0.0,
3306,10/31/23 06:15:00,10.063,0.0,
3307,10/31/23 06:30:00,9.965,0.0,
3308,10/31/23 06:45:00,9.965,0.0,
3309,10/31/23 07:00:00,9.866,0.0,
3310,10/31/23 07:15:00,9.866,0.0,
3311,10/31/23 07:30:00,9.866,0.0,
3312,10/31/23 07:45:00,9.768,0.0,
3313,10/31/23 08:00:00,9.768,32.3,
3314,10/31/23 08:15:00,9.866,107.6,
3315,10/31/23 08:30:00,9.866,269.1,
3316,10/31/23 08:45:00,10.161,785.8,
3317,10/31/23 09:00:00,10.357,1377.8,
3318,10/31/23 09:15:00,10.553,1302.4,
3319,10/31/23 09:30:00,10.651,1356.3,
3320,10/31/23 09:45:00,10.553,1248.6,
3321,10/31/23 10:00:00,10.455,1550.0,
3322,10/31/23 10:15:00,10.846,2066.7,
3323,10/31/23 10:30:00,11.236,3444.5,
3324,10/31/23 10:45:00,11.916,4133.4,
3325,10/31/23 11:00:00,12.013,3272.2,
3326,10/31/23 11:15:00,12.401,4305.6,
3327,10/31/23 11:30:00,12.883,4477.8,
3328,10/31/23 11:45:00,13.846,8611.2,
3329,10/31/23 12:00:00,14.517,14466.8,
3330,10/31/23 12:15:00,17.379,24800.2,
3331,10/31/23 12:30:00,17.950,6200.0,
3332,10/31/23 12:45:00,16.999,6200.0,
3333,10/31/23 13:00:00,15.760,5166.7,
3334,10/31/23 13:15:00,15.760,5511.1,
3335,10/31/23 13:30:00,16.332,5338.9,
3336,10/31/23 13:45:00,15.855,5166.7,
3337,10/31/23 14:00:00,15.951,4650.0,
3338,10/31/23 14:15:00,16.523,6544.5,
3339,10/31/23 14:30:00,16.141,4822.3,
3340,10/31/23 14:45:00,15.664,4133.4,
3341,10/31/23 15:00:00,15.951,6544.5,
3342,10/31/23 15:15:00,17.379,7233.4,
3343,10/31/23 15:30:00,17.189,5166.7,
3344,10/31/23 15:45:00,16.332,4305.6,
3345,10/31/23 16:00:00,16.427,4305.6,
3346,10/31/23 16:15:00,16.427,4133.4,
3347,10/31/23 16:30:00,16.427,3100.0,
3348,10/31/23 16:45:00,16.141,3272.2,
3349,10/31/23 17:00:00,15.951,3788.9,
3350,10/31/23 17:15:00,15.760,2755.6,
3351,10/31/23 17:30:00,15.091,1894.5,
3352,10/31/23 17:45:00,14.900,1808.3,
3353,10/31/23 18:00:00,14.804,1980.6,
3354,10/31/23 18:15:00,14.134,355.2,
3355,10/31/23 18:30:00,13.654,387.5,
3356,10/31/23 18:45:00,12.980,107.6,
3357,10/31/23 19:00:00,12.497,21.5,
3358,10/31/23 19:15:00,12.110,0.0,
3359,10/31/23 19:30:00,11.722,0.0,
3360,10/31/23 19:45:00,11.431,0.0,
3361,10/31/23 20:00:00,11.334,0.0,
3362,10/31/23 20:15:00,11.041,0.0,
3363,10/31/23 20:30:00,10.944,0.0,
3364,10/31/23 20:45:00,10.846,0.0,
3365,10/31/23 21:00:00,10.651,0.0,
3366,10/31/23 21:15:00,10.455,0.0,
3367,10/31/23 21:30:00,10.259,0.0,
3368,10/31/23 21:45:00,9.866,0.0,
3369,10/31/23 22:00:00,9.472,0.0,
3370,10/31/23 22:15:00,9.275,0.0,
3371,10/31/23 22:30:00,8.978,0.0,
3372,10/31/23 22:45:00,8.680,0.0,
3373,10/31/23 23:00:00,8.382,0.0,
3374,10/31/23 23:15:00,8.182,0.0,
3375,10/31/23 23:30:00,7.983,0.0,
3376,10/31/23 23:45:00,7.782,0.0,
3377,11/01/23 00:00:00,7.582,0.0,
3378,11/01/23 00:15:00,7.179,0.0,
3379,11/01/23 00:30:00,6.877,0.0,
3380,11/01/23 00:45:00,6.775,0.0,
3381,11/01/23 01:00:00,6.370,0.0,
3382,11/01/23 01:15:00,6.268,0.0,
3383,11/01/23 01:30:00,6.064,0.0,
3384,11/01/23 01:45:00,5.962,0.0,
3385,11/01/23 02:00:00,5.860,0.0,
3386,11/01/23 02:15:00,5.552,0.0,
3387,11/01/23 02:30:00,5.450,0.0,
3388,11/01/23 02:45:00,5.244,0.0,
3389,11/01/23 03:00:00,5.141,0.0,
3390,11/01/23 03:15:00,5.037,0.0,
3391,11/01/23 03:30:00,4.831,0.0,
3392,11/01/23 03:45:00,4.727,0.0,
3393,11/01/23 04:00:00,4.519,0.0,
3394,11/01/23 04:15:00,4.415,0.0,
3395,11/01/23 04:30:00,4.102,0.0,
3396,11/01/23 04:45:00,3.893,0.0,
3397,11/01/23 05:00:00,3.683,0.0,
3398,11/01/23 05:15:00,3.367,0.0,
3399,11/01/23 05:30:00,2.943,0.0,
3400,11/01/23 05:45:00,2.624,0.0,
3401,11/01/23 06:00:00,2.195,0.0,
3402,11/01/23 06:15:00,1.872,0.0,
3403,11/01/23 06:30:00,1.656,0.0,
3404,11/01/23 06:45:00,1.439,0.0,
3405,11/01/23 07:00:00,1.221,0.0,
3406,11/01/23 07:15:00,1.003,0.0,
3407,11/01/23 07:30:00,0.893,0.0,
3408,11/01/23 07:45:00,0.784,10.8,
3409,11/01/23 08:00:00,0.674,118.4,
3410,11/01/23 08:15:00,0.674,419.8,
3411,11/01/23 08:30:00,0.784,656.6,
3412,11/01/23 08:45:00,1.112,871.9,
3413,11/01/23 09:00:00,1.330,1054.9,
3414,11/01/23 09:15:00,1.656,1237.9,
3415,11/01/23 09:30:00,1.980,1377.8,
3416,11/01/23 09:45:00,2.410,1463.9,
3417,11/01/23 10:00:00,2.837,1808.3,
3418,11/01/23 10:15:00,3.578,2497.2,
3419,11/01/23 10:30:00,4.519,3100.0,
3420,11/01/23 10:45:00,5.347,4822.3,
3421,11/01/23 11:00:00,7.179,6544.5,
3422,11/01/23 11:15:00,11.819,27555.7,
3423,11/01/23 11:30:00,16.808,26178.0,
3424,11/01/23 11:45:00,17.665,24800.2,
3425,11/01/23 12:00:00,16.618,27555.7,
3426,11/01/23 12:15:00,17.475,28933.5,
3427,11/01/23 12:30:00,16.332,17911.2,
3428,11/01/23 12:45:00,13.846,7233.4,
3429,11/01/23 13:00:00,10.161,3616.7,
3430,11/01/23 13:15:00,9.571,2497.2,
3431,11/01/23 13:30:00,9.373,3444.5,
3432,11/01/23 13:45:00,9.669,2497.2,
3433,11/01/23 14:00:00,9.669,2411.1,
3434,11/01/23 14:15:00,9.768,2411.1,
3435,11/01/23 14:30:00,9.965,2583.4,
3436,11/01/23 14:45:00,10.357,2497.2,
3437,11/01/23 15:00:00,10.553,2583.4,
3438,11/01/23 15:15:00,10.748,2669.5,
3439,11/01/23 15:30:00,11.041,2755.6,
3440,11/01/23 15:45:00,11.139,3100.0,
3441,11/01/23 16:00:00,11.334,3788.9,
3442,11/01/23 16:15:00,11.722,3444.5,
3443,11/01/23 16:30:00,11.722,2927.8,
3444,11/01/23 16:45:00,11.528,2583.4,
3445,11/01/23 17:00:00,11.334,2497.2,
3446,11/01/23 17:15:00,11.334,2238.9,
3447,11/01/23 17:30:00,11.139,1980.6,
3448,11/01/23 17:45:00,10.846,1636.1,
3449,11/01/23 18:00:00,10.553,1291.7,
